Latitude,Longitude,geometry,dateval,loc_id,loc_name,ENG_ELEC_KWH_COST,ENG_HEAT_KWH_COST,NONENG_HEAT_KWH_COST,NONENG_ELEC_KWH_COST,heat_kwh_min,heat_kwh_max,elec_kwh_max,water_heater_max_kwh,heat_needed_cumulative,elec_needed_cumulative,heat_produced_cumulative,elec_produced_cumulative,unmet_heat_needed_cumulative,unmet_elec_needed_cumulative,wasted_heat_cumulative,ENG_cost_cumulative,savings_cumulative,NOENG_savings_cumulative,ON_HRS_cumulative,Cycle_ON_cumulative,Cycle_OFF_cumulative,Site Name,State_y,TZ,Elev,Class,Pool,ON_PCT,TOTAL_SAVINGS
38.05,-103.53299999999999,"POLYGON ((-103.077698419455 37.10516725281595, -104.1564412712114 37.80368522813994, -103.849900231283 38.59627195274945, -103.1275963643046 38.66845614604532, -103.077698419455 37.10516725281595))",12/31,724635,CO_La.Junta.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,10,6,12,37205.95557626302,14469.592259123838,60421.83232851638,9493.099397109854,1542.8909809807806,4976.4928620139835,14220.982742564524,1009.5675973976732,679.1759760528504,300.0108494077469,4460,1045,1045,LA JUNTA MUNICIPAL AP,CO,-7,1281,II,12,0.5091324200913242,979.1868254605972
38.05,-103.53299999999999,"POLYGON ((-103.077698419455 37.10516725281595, -104.1564412712114 37.80368522813994, -103.849900231283 38.59627195274945, -103.1275963643046 38.66845614604532, -103.077698419455 37.10516725281595))",12/31,724635,CO_La.Junta.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,16,6,12,37205.95557626302,14469.592259123838,61215.591765744146,9493.099397109854,749.131543753027,4976.4928620139835,14220.982742564524,991.810405027451,696.9331684230725,300.0108494077469,4460,1045,1045,LA JUNTA MUNICIPAL AP,CO,-7,1281,II,12,0.5091324200913242,996.9440178308193
38.067,-102.68299999999999,"POLYGON ((-102.9965349901816 36.99851218062793, -103.077698419455 37.10516725281595, -103.1275963643046 38.66845614604532, -102.076548094196 39.26480943446322, -102.048177097705 39.2693083603024, -102.047874720387 39.12675349176489, -102.04897255159 39.03700294164109, -102.047568454905 38.69255052726918, -102.047584151529 38.61549937478438, -102.045549651488 38.26334359614057, -102.046060905554 38.25382206549656, -102.043976570027 37.73439860690926, -102.044455912804 37.64147423050545, -102.042010658534 37.38627945082224, -102.037207595214 36.98899390977272, -102.9965349901816 36.99851218062793))",12/31,724636,CO_Lamar.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,10,6,12,45878.604954712704,15403.622772458351,68291.04204811089,10944.625228866542,3096.7876371900416,4458.997543591817,13908.496957060403,1193.0598792098194,840.1838612449178,309.453628797848,5005,1055,1055,LAMAR MUNICIPAL,CO,-7,1129,III,10,0.5713470319634704,1149.6374900427659
38.067,-102.68299999999999,"POLYGON ((-102.9965349901816 36.99851218062793, -103.077698419455 37.10516725281595, -103.1275963643046 38.66845614604532, -102.076548094196 39.26480943446322, -102.048177097705 39.2693083603024, -102.047874720387 39.12675349176489, -102.04897255159 39.03700294164109, -102.047568454905 38.69255052726918, -102.047584151529 38.61549937478438, -102.045549651488 38.26334359614057, -102.046060905554 38.25382206549656, -102.043976570027 37.73439860690926, -102.044455912804 37.64147423050545, -102.042010658534 37.38627945082224, -102.037207595214 36.98899390977272, -102.9965349901816 36.99851218062793))",12/31,724636,CO_Lamar.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,16,6,12,45878.604954712704,15403.622772458351,70043.50523644825,10944.625228866542,1344.3244488526466,4458.997543591817,13908.496957060403,1153.8555252235233,879.388215231214,309.453628797848,5005,1055,1055,LAMAR MUNICIPAL,CO,-7,1129,III,10,0.5713470319634704,1188.841844029062
39.183,-103.71700000000001,"POLYGON ((-104.03357350943 38.6944271784297, -104.3832194105668 39.27621628895366, -104.1830373089207 39.50916464666572, -103.8574640405004 39.78900424300081, -102.076548094196 39.26480943446322, -103.1275963643046 38.66845614604532, -103.849900231283 38.59627195274945, -104.03357350943 38.6944271784297))",12/31,724665,CO_Limon.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,10,6,12,51518.85477910294,13884.400993851279,64129.36490881394,9263.61894528837,4083.5357213917778,4620.7820485629145,9015.06345426228,1156.6141334965794,839.8039571895999,361.8148381551072,4869,1232,1231,LIMON,CO,-7,1695,I,12,0.5558219178082192,1201.6187953447072
39.183,-103.71700000000001,"POLYGON ((-104.03357350943 38.6944271784297, -104.3832194105668 39.27621628895366, -104.1830373089207 39.50916464666572, -103.8574640405004 39.78900424300081, -102.076548094196 39.26480943446322, -103.1275963643046 38.66845614604532, -103.849900231283 38.59627195274945, -104.03357350943 38.6944271784297))",12/31,724665,CO_Limon.Muni.AP,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,16,6,12,51518.85477910294,13884.400993851279,66315.28412274535,9263.61894528837,1897.6165074603568,4620.7820485629145,9015.06345426228,1107.7129347617197,888.7051559244602,361.8148381551072,4869,1232,1231,LIMON,CO,-7,1695,I,12,0.5558219178082192,1250.5199940795674
38.533,-106.93299999999999,"POLYGON ((-107.4381795654863 38.90755323549131, -106.592 38.85766771686335, -105.768317209108 38.4028323038593, -105.7618028774007 38.37147025339077, -106.9003455723674 37.68070511426665, -107.3803248158273 37.85919028374312, -107.4381795654863 38.90755323549131))",12/31,724677,CO_Gunnison.County.AWOS,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,10,6,12,63254.260837774775,13509.094677481067,66515.72679886103,9129.43607931662,6834.925505934512,4379.658598164453,5104.350436334231,1305.2111957428901,1103.5492221362986,359.52439460891395,5130,1237,1237,GUNNISON CO. (AWOS),CO,-7,2339,II,12,0.5856164383561644,1463.0736167452126
38.533,-106.93299999999999,"POLYGON ((-107.4381795654863 38.90755323549131, -106.592 38.85766771686335, -105.768317209108 38.4028323038593, -105.7618028774007 38.37147025339077, -106.9003455723674 37.68070511426665, -107.3803248158273 37.85919028374312, -107.4381795654863 38.90755323549131))",12/31,724677,CO_Gunnison.County.AWOS,0.027000000000000014,0.016199999999999996,0.038571000000000015,0.10200000000000002,10,16,6,12,63254.260837774775,13509.094677481067,70170.31088684968,9129.43607931662,3180.341417945882,4379.658598164453,5104.350436334231,1223.454495110497,1185.3059227686917,359.52439460891395,5130,1237,1237,GUNNISON CO. (AWOS),CO,-7,2339,II,12,0.5856164383561644,1544.8303173776058
36.367,-94.1,"POLYGON ((-93.59717284034271 36.48995833385771, -93.63633685980335 36.24644782630043, -94.14040609270683 36.27698738743924, -94.18788652284915 36.49070346466935, -94.08105214740189 36.49102426525251, -93.85751984120849 36.4897863559262, -93.59717284034271 36.48995833385771))",12/31,723449,AR_Rogers.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,10,6,12,27798.036560075503,19724.573134330596,27913.281811593537,4567.969086956123,3448.7430266749197,15156.604047374487,1557.2424095457004,699.953244932012,488.0334819232867,399.919276575598,2030,1001,1000,ROGERS (AWOS),AR,-6,415,III,12,0.2317351598173516,887.9527584988847
36.367,-94.1,"POLYGON ((-93.59717284034271 36.48995833385771, -93.63633685980335 36.24644782630043, -94.14040609270683 36.27698738743924, -94.18788652284915 36.49070346466935, -94.08105214740189 36.49102426525251, -93.85751984120849 36.4897863559262, -93.59717284034271 36.48995833385771))",12/31,723449,AR_Rogers.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,16,6,12,27798.036560075503,19724.573134330596,28816.88305318596,4567.969086956123,2545.141785082499,15156.604047374487,1557.2424095457004,671.5024562392329,516.4842706160657,399.919276575598,2030,1001,1000,ROGERS (AWOS),AR,-6,415,III,12,0.2317351598173516,916.4035471916637
36.35,-94.21700000000001,"POLYGON ((-94.18788652284915 36.49070346466935, -94.14040609270683 36.27698738743924, -94.29999999999998 36.21430014145423, -94.56382696292732 36.48957458597017, -94.18788652284915 36.49070346466935))",12/31,723444,AR_Bentonville.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,10,6,12,27531.024137005457,19253.163275591716,28807.78951212599,4588.673707275579,2226.669887356583,14664.489568316147,1513.5621818240386,672.8154411862672,396.6553664979574,493.36484678531275,2116,1228,1227,BENTONVILLE (AWOS),AR,-6,395,III,12,0.2415525114155251,890.0202132832701
36.35,-94.21700000000001,"POLYGON ((-94.18788652284915 36.49070346466935, -94.14040609270683 36.27698738743924, -94.29999999999998 36.21430014145423, -94.56382696292732 36.48957458597017, -94.18788652284915 36.49070346466935))",12/31,723444,AR_Bentonville.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,16,6,12,27531.024137005457,19253.163275591716,29068.777196434134,4588.673707275579,1965.682203048437,14664.489568316147,1513.5621818240386,664.5979829581407,404.8728247260837,493.36484678531275,2116,1228,1227,BENTONVILLE (AWOS),AR,-6,395,III,12,0.2415525114155251,898.2376715113965
36.3,-92.46700000000001,"POLYGON ((-91.64690055459626 36.49091589573432, -91.66316549879639 36.39207752768394, -92.51714806954064 35.57961754242445, -92.75420271394628 35.54336165901091, -92.82373544936453 36.48992237838122, -92.77763547352718 36.4899835221002, -92.52305073821309 36.49092138243022, -92.14631943408529 36.49166057426881, -92.1276422647281 36.49143543391352, -91.6885605512107 36.4910185668082, -91.64690055459626 36.49091589573432))",12/31,723447,AR_Flippin.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,10,6,12,23676.090899967283,19321.314377183928,24953.446825233936,4070.068095140362,2297.325133990131,15251.246282043572,1601.3092323523913,584.4108347087679,331.9445785483804,425.9612132011645,1817,1062,1061,FLIPPIN (AWOS),AR,-6,350,III,12,0.20742009132420092,757.905791749545
36.3,-92.46700000000001,"POLYGON ((-91.64690055459626 36.49091589573432, -91.66316549879639 36.39207752768394, -92.51714806954064 35.57961754242445, -92.75420271394628 35.54336165901091, -92.82373544936453 36.48992237838122, -92.77763547352718 36.4899835221002, -92.52305073821309 36.49092138243022, -92.14631943408529 36.49166057426881, -92.1276422647281 36.49143543391352, -91.6885605512107 36.4910185668082, -91.64690055459626 36.49091589573432))",12/31,723447,AR_Flippin.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,16,6,12,23676.090899967283,19321.314377183928,25191.04437472445,4070.068095140362,2059.7275844996097,15251.246282043572,1601.3092323523913,576.9298382655094,339.42557499163877,425.9612132011645,1817,1062,1061,FLIPPIN (AWOS),AR,-6,350,III,12,0.20742009132420092,765.3867881928034
36.133,-90.917,"POLYGON ((-90.07850891131143 36.39651962872559, -91.14783673053064 35.76865138712948, -91.66316549879639 36.39207752768394, -91.64690055459626 36.49091589573432, -91.4529890380567 36.49043799893831, -91.41179669347238 36.49110176409552, -91.13395634779539 36.48801569385832, -90.80443385758809 36.48926546630963, -90.58173217736361 36.49102229669902, -90.22447328640298 36.49281114198472, -90.1502594411579 36.49187291902651, -90.1373727719163 36.45747653915932, -90.11732201845351 36.45395567761922, -90.12392920925051 36.42262620049462, -90.116925095903 36.40497599441491, -90.08027223568671 36.39744995536992, -90.07850891131143 36.39651962872559))",12/31,723406,AR_Walnut.Ridge.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,10,6,12,24998.71354457472,19640.769913538672,25427.516446900536,4012.509868140321,2271.9581476975263,15628.260045398341,1103.518582421866,593.9193389540645,346.6993198442907,452.018752502717,1874,1113,1112,WALNUT RIDGE (AWOS),AR,-6,83,II,12,0.2139269406392694,798.7180723470077
36.133,-90.917,"POLYGON ((-90.07850891131143 36.39651962872559, -91.14783673053064 35.76865138712948, -91.66316549879639 36.39207752768394, -91.64690055459626 36.49091589573432, -91.4529890380567 36.49043799893831, -91.41179669347238 36.49110176409552, -91.13395634779539 36.48801569385832, -90.80443385758809 36.48926546630963, -90.58173217736361 36.49102229669902, -90.22447328640298 36.49281114198472, -90.1502594411579 36.49187291902651, -90.1373727719163 36.45747653915932, -90.11732201845351 36.45395567761922, -90.12392920925051 36.42262620049462, -90.116925095903 36.40497599441491, -90.08027223568671 36.39744995536992, -90.07850891131143 36.39651962872559))",12/31,723406,AR_Walnut.Ridge.AWOS,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,16,6,12,24998.71354457472,19640.769913538672,25657.870209434008,4012.509868140321,2041.6043851640468,15628.260045398341,1103.518582421866,586.6664203869354,353.95223841142,452.018752502717,1874,1113,1112,WALNUT RIDGE (AWOS),AR,-6,83,II,12,0.2139269406392694,805.970990914137
35.833,-90.65,"POLYGON ((-90.37444779749345 34.8503826551976, -90.43350545813941 34.88009039862693, -90.43818826088649 34.88627717025577, -90.44395057893377 34.88534347510221, -91.06183793983011 35.19548876175982, -91.14783673053064 35.76865138712948, -90.07850891131143 36.39651962872559, -90.05215694018811 36.38261503981331, -90.0502953102272 36.36266846427362, -90.0677289754225 36.32539576872492, -90.04984513312479 36.3005360462812, -90.06618775344529 36.27233827875252, -90.11001220946848 36.25805979038341, -90.1313137714637 36.212135561229, -90.1614048730257 36.1970066577486, -90.21932121926892 36.17263094044531, -90.23232201280909 36.16121379639031, -90.2349388420573 36.13715517161239, -90.26380166984428 36.1188298034868, -90.28485177503248 36.11597270710391, -90.31533969553608 36.09172339165689, -90.3790621867148 35.98965643115749, -90.2835541874522 35.99122801030191, -89.96329161749028 35.99690884126621, -89.72183635694988 35.9999509298739, -89.713214817883 35.96639745353239, -89.6642709312699 35.93789445660331, -89.6454792231813 35.91387375238229, -89.64941601935411 35.8943619163415, -89.66472861995838 35.8857218314285, -89.7147634996419 35.91150117918028, -89.73805666793308 35.91508695118179, -89.7629902111329 35.8968873114599, -89.76635483169029 35.88417698316849, -89.75779436958578 35.8714933857616, -89.70151839825139 35.8421131392287, -89.70090799125479 35.827590809246, -89.7360193186702 35.80711396755868, -89.75987709918719 35.8174973620067, -89.7904643280348 35.80562988543699, -89.7999860140909 35.77430035650828, -89.8271246480334 35.75834750978068, -89.8599549399847 35.74826913751688, -89.90986808017519 35.75491398985108, -89.95112155352631 35.73434540320979, -89.95212100885888 35.7125639285933, -89.92982724409659 35.67634420195019, -89.89348728027828 35.65605053934627, -89.86526526845888 35.673384274549, -89.8573304437386 35.67114126324959, -89.84928118389549 35.64530104575159, -89.8639224559529 35.62982510701089, -89.87752609309949 35.63341460890339, -89.95713367132279 35.60318363643488, -89.9581178444637 35.5786747309463, -89.92174741987009 35.54613987743208, -89.93126159434081 35.52931356279558, -89.94763472723979 35.52698284725739, -89.9623599218415 35.5323729021484, -89.9896739642615 35.56175687857208, -90.03314003993989 35.55249498977367, -90.04099089031281 35.54292797518308, -90.04190642310108 35.51252169784529, -89.99965364982948 35.44553700269529, -90.04687349800999 35.41718693129057, -90.06038559742028 35.41349444296779, -90.0740273623402 35.42659003790047, -90.0749351763275 35.47242640740398, -90.08232061920938 35.47828943317497, -90.1020508610803 35.47365095128809, -90.13736847218138 35.44260769148137, -90.17276995402089 35.42380178908586, -90.167909958062 35.38433964761457, -90.14026017366238 35.38313033411808, -90.13256188618648 35.40768493076946, -90.1123357242453 35.41777454450989, -90.0852505520718 35.41836573220789, -90.07556858431738 35.40661289797748, -90.08722666896048 35.38159289383567, -90.1057133030606 35.36606748223749, -90.0987932676687 35.34567834478887, -90.10643819698461 35.31477241749068, -90.15708358727269 35.30633084565679, -90.16984033198358 35.28265365402127, -90.15221597611909 35.26414510681218, -90.10603391826049 35.26393509323627, -90.09019488500739 35.25448624365956, -90.0690534492981 35.21282673024756, -90.07339478321498 35.19192266064707, -90.06252272126279 35.16700548752356, -90.06462860727 35.14747463940037, -90.0830159330269 35.12514020846687, -90.14382361812279 35.13662640730647, -90.164568442106 35.12970305645627, -90.1784389736643 35.10873801350127, -90.16917672223768 35.07791973863786, -90.19580384309479 35.04099076289066, -90.2919059310819 35.04855151064217, -90.30544833585451 35.00078875612817, -90.29960411494979 34.97857632370754, -90.2482646023373 34.94985637146146, -90.24199310171571 34.93899995432927, -90.2429391988875 34.92082714909984, -90.26680459459818 34.89660808721187, -90.29636926351149 34.88278759835536, -90.29954324520401 34.86505725142668, -90.30164902760228 34.85187395225535, -90.32292033603829 34.85036324285738, -90.341521301654 34.86067400804207, -90.37444779749345 34.8503826551976))",12/31,723407,AR_Jonesboro.Muni.AP,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,10,6,12,29177.827497624494,20182.78250448532,30370.54044958438,5010.324269750639,2674.2525842986165,15172.458234734693,1671.6209681051146,734.880109888234,513.0606556651754,397.1602841198191,2202,981,981,JONESBORO MUNI,AR,-6,82,II,12,0.2513698630136986,910.2209397849945
35.833,-90.65,"POLYGON ((-90.37444779749345 34.8503826551976, -90.43350545813941 34.88009039862693, -90.43818826088649 34.88627717025577, -90.44395057893377 34.88534347510221, -91.06183793983011 35.19548876175982, -91.14783673053064 35.76865138712948, -90.07850891131143 36.39651962872559, -90.05215694018811 36.38261503981331, -90.0502953102272 36.36266846427362, -90.0677289754225 36.32539576872492, -90.04984513312479 36.3005360462812, -90.06618775344529 36.27233827875252, -90.11001220946848 36.25805979038341, -90.1313137714637 36.212135561229, -90.1614048730257 36.1970066577486, -90.21932121926892 36.17263094044531, -90.23232201280909 36.16121379639031, -90.2349388420573 36.13715517161239, -90.26380166984428 36.1188298034868, -90.28485177503248 36.11597270710391, -90.31533969553608 36.09172339165689, -90.3790621867148 35.98965643115749, -90.2835541874522 35.99122801030191, -89.96329161749028 35.99690884126621, -89.72183635694988 35.9999509298739, -89.713214817883 35.96639745353239, -89.6642709312699 35.93789445660331, -89.6454792231813 35.91387375238229, -89.64941601935411 35.8943619163415, -89.66472861995838 35.8857218314285, -89.7147634996419 35.91150117918028, -89.73805666793308 35.91508695118179, -89.7629902111329 35.8968873114599, -89.76635483169029 35.88417698316849, -89.75779436958578 35.8714933857616, -89.70151839825139 35.8421131392287, -89.70090799125479 35.827590809246, -89.7360193186702 35.80711396755868, -89.75987709918719 35.8174973620067, -89.7904643280348 35.80562988543699, -89.7999860140909 35.77430035650828, -89.8271246480334 35.75834750978068, -89.8599549399847 35.74826913751688, -89.90986808017519 35.75491398985108, -89.95112155352631 35.73434540320979, -89.95212100885888 35.7125639285933, -89.92982724409659 35.67634420195019, -89.89348728027828 35.65605053934627, -89.86526526845888 35.673384274549, -89.8573304437386 35.67114126324959, -89.84928118389549 35.64530104575159, -89.8639224559529 35.62982510701089, -89.87752609309949 35.63341460890339, -89.95713367132279 35.60318363643488, -89.9581178444637 35.5786747309463, -89.92174741987009 35.54613987743208, -89.93126159434081 35.52931356279558, -89.94763472723979 35.52698284725739, -89.9623599218415 35.5323729021484, -89.9896739642615 35.56175687857208, -90.03314003993989 35.55249498977367, -90.04099089031281 35.54292797518308, -90.04190642310108 35.51252169784529, -89.99965364982948 35.44553700269529, -90.04687349800999 35.41718693129057, -90.06038559742028 35.41349444296779, -90.0740273623402 35.42659003790047, -90.0749351763275 35.47242640740398, -90.08232061920938 35.47828943317497, -90.1020508610803 35.47365095128809, -90.13736847218138 35.44260769148137, -90.17276995402089 35.42380178908586, -90.167909958062 35.38433964761457, -90.14026017366238 35.38313033411808, -90.13256188618648 35.40768493076946, -90.1123357242453 35.41777454450989, -90.0852505520718 35.41836573220789, -90.07556858431738 35.40661289797748, -90.08722666896048 35.38159289383567, -90.1057133030606 35.36606748223749, -90.0987932676687 35.34567834478887, -90.10643819698461 35.31477241749068, -90.15708358727269 35.30633084565679, -90.16984033198358 35.28265365402127, -90.15221597611909 35.26414510681218, -90.10603391826049 35.26393509323627, -90.09019488500739 35.25448624365956, -90.0690534492981 35.21282673024756, -90.07339478321498 35.19192266064707, -90.06252272126279 35.16700548752356, -90.06462860727 35.14747463940037, -90.0830159330269 35.12514020846687, -90.14382361812279 35.13662640730647, -90.164568442106 35.12970305645627, -90.1784389736643 35.10873801350127, -90.16917672223768 35.07791973863786, -90.19580384309479 35.04099076289066, -90.2919059310819 35.04855151064217, -90.30544833585451 35.00078875612817, -90.29960411494979 34.97857632370754, -90.2482646023373 34.94985637146146, -90.24199310171571 34.93899995432927, -90.2429391988875 34.92082714909984, -90.26680459459818 34.89660808721187, -90.29636926351149 34.88278759835536, -90.29954324520401 34.86505725142668, -90.30164902760228 34.85187395225535, -90.32292033603829 34.85036324285738, -90.341521301654 34.86067400804207, -90.37444779749345 34.8503826551976))",12/31,723407,AR_Jonesboro.Muni.AP,0.03800000000000001,0.022799999999999997,0.05428600000000003,0.08200000000000003,10,16,6,12,29177.827497624494,20182.78250448532,31029.69819677761,5010.324269750639,2015.094837105405,15172.458234734693,1671.6209681051146,714.1258690601082,533.814896493301,397.1602841198191,2202,981,981,JONESBORO MUNI,AR,-6,82,II,12,0.2513698630136986,930.9751806131201
